region_nombre,region,comuna_nombre,comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28,2020-10-02,2020-10-05,2020-10-09,2020-10-12,2020-10-16,2020-10-19,2020-10-24,2020-10-26,2020-10-30,2020-11-02,2020-11-06,2020-11-09,2020-11-13,2020-11-16,2020-11-20,2020-11-23,2020-11-27,2020-11-30,2020-12-04,2020-12-07,2020-12-11,2020-12-14,2020-12-18,2020-12-21,2020-12-25,2020-12-28,2021-01-01,2021-01-04,2021-01-08,2021-01-11,2021-01-15,2021-01-18,2021-01-22,2021-01-25,2021-01-29,2021-02-01,2021-02-05,2021-02-08,2021-02-12,2021-02-15,2021-02-19,2021-02-22,2021-02-26,2021-03-01,2021-03-05,2021-03-08,2021-03-12,2021-03-15,2021-03-19,2021-03-22,2021-03-26,2021-03-29,2021-04-02,2021-04-05,2021-04-09,2021-04-12,2021-04-16,2021-04-19,2021-04-23,2021-04-26,2021-04-30,2021-05-03,2021-05-07,2021-05-10,2021-05-14,2021-05-17,2021-05-21,2021-05-24,2021-05-28,2021-05-31,2021-06-04,2021-06-07,2021-06-11,2021-06-14,2021-06-18,2021-06-21,2021-06-25,2021-06-28,2021-07-02,2021-07-05,2021-07-09,2021-07-12,2021-07-16,2021-07-19,2021-07-23,2021-07-26,2021-07-30,2021-08-02,2021-08-06,2021-08-09,2021-08-13,2021-08-16,2021-08-20,2021-08-23,2021-08-27,2021-08-30,2021-09-03,2021-09-06,2021-09-10,2021-09-13,2021-09-17,2021-09-20,2021-09-24,2021-09-27,2021-10-01,2021-10-04,2021-10-08,2021-10-11,2021-10-15,2021-10-18,2021-10-22,2021-10-25,2021-10-29,2021-11-01,2021-11-05,2021-11-08,2021-11-12,2021-11-15,2021-11-19,2021-11-22,2021-11-26,2021-11-29,2021-12-03,2021-12-06,2021-12-10,2021-12-13
Metropolitana,13,San Pedro,13505,11953,16.732201121057475,16.732201121057475,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,25.098301681586214,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,33.46440224211495,41.830502802643686,41.830502802643686,41.830502802643686,41.830502802643686,41.830502802643686,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,50.19660336317243,58.56270392370117,58.56270392370117,58.56270392370117,58.56270392370117,66.9288044842299,66.9288044842299,66.9288044842299,75.29490504475864,75.29490504475864,83.66100560528737,92.02710616581612,92.02710616581612,92.02710616581612,92.02710616581612,92.02710616581612,100.39320672634486,100.39320672634486,100.39320672634486,100.39320672634486,108.7593072868736,125.49150840793106,125.49150840793106,142.22370952898854,150.58981008951727,158.955910650046,175.68811177110348,175.68811177110348,175.68811177110348,184.0542123316322,184.0542123316322,184.0542123316322,184.0542123316322,184.0542123316322,184.0542123316322,192.42031289216095,192.42031289216095,192.42031289216095,192.42031289216095,192.42031289216095,192.42031289216095,192.42031289216095,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,200.78641345268971,209.15251401321845,209.15251401321845,217.5186145737472,217.5186145737472,225.88471513427592,234.25081569480463,234.25081569480463,225.88471513427592,225.88471513427592,225.88471513427592,225.88471513427592,225.88471513427592,225.88471513427592
Metropolitana,13,San Ramon,13131,86510,82.07143682811235,87.85111547797942,100.56640850768696,112.1257658074211,117.90544445728816,129.46480175702231,143.33603051670326,150.27164489654376,156.05132354641083,157.20725927638424,164.1428736562247,173.39035949601202,175.70223095595884,176.85816668593228,179.1700381458791,184.94971679574616,187.26158825569297,187.26158825569297,190.7293954456132,194.19720263553347,196.5090740954803,198.82094555542713,198.82094555542713,198.82094555542713,198.82094555542713,201.13281701537392,202.28875274534735,205.7565599352676,206.912495665241,209.22436712518785,211.53623858513467,211.53623858513467,211.53623858513467,211.53623858513467,213.84811004508148,216.15998150502833,217.3159172350017,220.783724424922,221.9396601548954,223.0955958848688,225.4074673448156,228.8752745347359,230.03121026470927,231.1871459946827,232.34308172465612,233.49901745462952,235.8108889145763,240.43463183447,242.74650329441684,243.90243902439025,243.90243902439025,243.90243902439025,243.90243902439025,245.05837475436363,245.05837475436363,245.05837475436363,246.21431048433703,247.3702462143105,248.5261819442839,251.99398913420413,254.30586059415097,256.6177320540978,256.6177320540978,261.24147497399144,261.24147497399144,261.24147497399144,262.39741070396485,263.55334643393826,264.70928216391167,271.64489654375217,271.64489654375217,273.956768003699,276.2686394636458,276.2686394636458,279.7364466535661,280.8923823835395,283.2042538434863,284.3601895734597,284.3601895734597,288.9839324933534,291.2958039533002,290.1398682233268,292.4517396832736,294.76361114322043,305.16703271298115,310.94671136284825,313.25858282279506,314.41451855276847,320.1941972026355,319.0382614726621,322.5060686625824,327.129811582476,331.7535545023697,336.3772974222633,341.00104034215695,346.78071899202405,353.71633337186455,359.4960120217316,362.9638192116518,374.52317651138594,380.30285516125304,388.39440527106694,396.4859553808808,404.5775054906947,406.8893769506415,413.824991330482,419.6046699803491,424.22841290024274,427.69622009016297,434.6318344700034,441.567448849844,443.8793203097908,447.347127499711,449.6589989596578,451.9708704196047,455.4386776095249,460.06242052941855,463.5302277193388,464.68616344931223,465.8420991792856,468.15397063923245,471.6217778291527,472.7777135591261,477.40145647901977,479.7133279389666,484.3370708588603,486.6489423188071,487.8048780487805,488.9608137787539,490.1167495087273,492.4286209686741,493.58455669864753,495.8964281585944,497.0523638885678,497.0523638885678,500.520171078488,500.520171078488,501.67610680846144,502.8320425384349,505.14391399838166,505.14391399838166,508.61172118830194,510.9235926482488,510.9235926482488,512.0795283782222,513.2354641081956,516.7032712981159,517.8592070280893,517.8592070280893,522.4829499479829,522.4829499479829,521.3270142180095,524.7948214079297,527.1066928678765,525.9507571379031,527.1066928678765,528.2626285978499
Metropolitana,13,Santiago,13101,503147,20.868652699906782,23.253641579896133,28.023619339874827,29.812360999866836,35.7748331998402,39.35231651982423,44.12229427980292,46.90478130645716,47.5010285264545,48.693522966449166,51.07851184643851,52.07225721310074,53.66224979976031,54.655995166422535,55.05349331308743,55.25224238641987,55.64974053308477,55.64974053308477,55.64974053308477,56.047238679749654,56.245987753082105,56.64348589974699,57.23973311974433,57.43848219307677,57.63723126640922,57.83598033974167,58.03472941307411,58.03472941307411,58.233478486406554,58.63097663307145,58.82972570640389,59.42597292640123,59.62472199973367,60.22096921973101,60.22096921973101,60.81721643972835,61.0159655130608,61.0159655130608,62.00971087972302,62.00971087972302,63.40095439305014,63.40095439305014,63.79845253971504,64.39469975971237,64.79219790637727,65.18969605304216,65.38844512637459,65.38844512637459,65.78594327303949,65.98469234637193,65.98469234637193,66.58093956636927,66.77968863970172,67.1771867863666,67.37593585969906,67.97218307969639,68.36968122636128,68.36968122636128,68.76717937302617,69.3634265930235,69.95967381302084,70.75467010635063,71.35091732634797,71.74841547301286,71.9471645463453,72.54341176634264,72.54341176634264,72.74216083967508,72.94090991300753,73.33840805967242,74.33215342633466,75.12714971966443,75.92214601299422,77.1146404529889,78.30713489298356,78.70463303964846,79.89712747964313,82.08336728630003,82.67961450629737,82.67961450629737,84.46835616628937,85.4621015329516,87.44959226627606,88.64208670627073,90.2320792929303,91.02707558626008,92.61706817291964,93.80956261291432,94.6045589062441,94.40580983291166,95.20080612624145,97.1882968595659,98.38079129956056,99.3745366662228,99.77203481288768,100.96452925288236,102.15702369287705,104.34326349953392,106.13200515952596,107.32449959952062,109.51073940617752,111.69697921283442,113.48572087282643,115.47321160615088,117.2619532661429,119.4481930727998,121.2369347327918,123.62192361278116,124.81441805277584,126.4044106394354,128.5906504460923,130.97563932608165,132.76438098607366,135.54686801272788,137.13686059938746,138.13060596604967,139.1243513327119,140.11809669937415,140.91309299270392,143.0993327993608,143.69558001935815,144.09307816602305,145.28557260601772,145.68307075268262,146.4780670460124,148.46555777933685,149.85680129266396,150.4530485126613,151.44679387932354,151.84429202598844,152.6392883193182,153.8317827593129,154.82552812597513,155.02427719930756,155.22302627264,155.42177534597246,155.6205244193049,156.01802256596977,156.41552071263467,157.21051700596445,157.4092660792969,157.8067642259618,158.2042623726267,159.39675681262136,159.79425495928626,160.98674939928094,161.7817456926107,162.77549105927292,163.57048735260273,164.56423271926494,166.1542253059245,166.35297437925695,167.94296696591653,167.7442178925841,167.7442178925841,168.14171603924896,168.14171603924896
Metropolitana,13,Talagante,13601,81838,10.99733620078692,15.88504117891444,18.3288936679782,24.4385248906376,39.101639825020165,47.655123536743325,51.32090227033896,59.87438598206212,62.31823847112588,65.98401720472152,68.42786969378528,68.42786969378528,70.87172218284904,72.09364842738093,73.3155746719128,75.75942716097656,75.75942716097656,76.98135340550844,76.98135340550844,79.4252058945722,80.64713213910409,80.64713213910409,81.86905838363596,81.86905838363596,81.86905838363596,83.09098462816785,83.09098462816785,84.31291087269972,84.31291087269972,85.5348371172316,85.5348371172316,86.75676336176349,86.75676336176349,86.75676336176349,87.97868960629536,91.644468339891,91.644468339891,94.08832082895476,94.08832082895476,95.31024707348664,96.53217331801852,98.97602580708228,101.41987829614604,101.41987829614604,102.64180454067792,102.64180454067792,102.64180454067792,103.8637307852098,103.8637307852098,102.64180454067792,102.64180454067792,102.64180454067792,102.64180454067792,102.64180454067792,105.08565702974168,105.08565702974168,105.08565702974168,107.52950951880544,108.75143576333733,109.9733620078692,109.9733620078692,112.41721449693296,112.41721449693296,113.63914074146484,113.63914074146484,113.63914074146484,113.63914074146484,116.0829932305286,116.0829932305286,117.30491947506049,119.74877196412424,120.97069820865612,120.97069820865612,123.41455069771987,127.08032943131552,130.74610816491116,133.18996065397494,135.63381314303868,138.07766563210245,139.29959187663434,145.40922309929374,146.6311493438256,150.29692807742126,153.9627068110169,155.18463305554877,156.40655930008066,160.0723380336763,163.73811676727192,166.1819692563357,153.9627068110169,155.18463305554877,157.62848554461252,161.29426427820815,161.29426427820815,163.73811676727192,166.1819692563357,171.0696742344632,172.2916004789951,172.2916004789951,175.95737921259072,178.4012317016545,178.4012317016545,180.84508419071824,184.5108629243139,185.73278916884576,189.3985679024414,193.06434663603704,194.28627288056893,196.7301253696327,197.95205161416456,205.28360908135585,207.7274615704196,207.7274615704196,208.94938781495148,211.39324030401525,212.6151665485471,213.83709279307905,216.28094528214277,217.50287152667465,218.72479777120657,218.72479777120657,221.16865026027028,222.39057650480217,224.8344289938659,227.27828148292969,227.27828148292969,228.50020772746157,228.50020772746157,229.72213397199343,229.72213397199343,229.72213397199343,229.72213397199343,230.94406021652537,232.1659864610572,233.3879127055891,234.60983895012097,235.8317651946529,235.8317651946529,235.8317651946529,237.05369143918472,237.05369143918472,238.2756176837166,238.2756176837166,238.2756176837166,240.7194701727804,241.94139641731223,241.94139641731223,244.385248906376,245.6071751509079,245.6071751509079,246.82910139543975,246.82910139543975,246.82910139543975,246.82910139543975,245.6071751509079,245.6071751509079,245.6071751509079
Metropolitana,13,Tiltil,13303,21477,13.96843134515994,18.62457512687992,23.280718908599894,27.936862690319877,41.90529403547981,41.90529403547981,41.90529403547981,46.56143781719979,51.21758159891977,55.873725380639755,55.873725380639755,55.873725380639755,55.873725380639755,55.873725380639755,55.873725380639755,60.52986916235973,60.52986916235973,60.52986916235973,60.52986916235973,60.52986916235973,60.52986916235973,60.52986916235973,60.52986916235973,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,65.1860129440797,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,69.8421567257997,74.49830050751967,74.49830050751967,74.49830050751967,74.49830050751967,74.49830050751967,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,79.15444428923965,83.81058807095962,93.1228756343996,93.1228756343996,97.77901941611955,102.43516319783954,102.43516319783954,102.43516319783954,102.43516319783954,107.09130697955952,116.40359454299949,116.40359454299949,116.40359454299949,121.05973832471946,125.71588210643944,125.71588210643944,135.02816966987942,135.02816966987942,139.6843134515994,139.6843134515994,135.02816966987942,135.02816966987942,135.02816966987942,135.02816966987942,135.02816966987942,139.6843134515994,139.6843134515994,144.34045723331937,153.65274479675932,153.65274479675932,162.96503236019927,167.62117614191925,167.62117614191925,172.27731992363923,172.27731992363923,176.93346370535923,181.5896074870792,181.5896074870792,186.2457512687992,190.90189505051916,195.5580388322391,200.2141826139591,200.2141826139591,200.2141826139591,209.5264701773991,209.5264701773991,209.5264701773991,209.5264701773991,209.5264701773991,209.5264701773991,214.18261395911907,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,218.83875774083904,228.151045304279,228.151045304279,228.151045304279,232.80718908599897,237.46333286771895,237.46333286771895,237.46333286771895,237.46333286771895,242.11947664943892,242.11947664943892,242.11947664943892,242.11947664943892,242.11947664943892,242.11947664943892,242.11947664943892,246.77562043115893,246.77562043115893,246.77562043115893,251.4317642128789,251.4317642128789,251.4317642128789,251.4317642128789,251.4317642128789,256.0879079945989,256.0879079945989,256.0879079945989,265.40019555803883,265.40019555803883
Metropolitana,13,Vitacura,13132,96774,14.466695600057866,18.6000372000744,24.8000496000992,25.833385000103338,38.233409800152934,41.333416000165336,48.566763800194266,49.6000992001984,52.7001054002108,56.83344700022733,56.83344700022733,58.9001178002356,62.000124000248,63.033459400252134,63.033459400252134,63.033459400252134,63.033459400252134,63.033459400252134,63.033459400252134,63.033459400252134,64.06679480025626,64.06679480025626,65.1001302002604,65.1001302002604,65.1001302002604,65.1001302002604,66.13346560026453,66.13346560026453,66.13346560026453,66.13346560026453,67.16680100026866,67.16680100026866,67.16680100026866,68.2001364002728,68.2001364002728,68.2001364002728,68.2001364002728,69.23347180027693,69.23347180027693,69.23347180027693,69.23347180027693,69.23347180027693,69.23347180027693,69.23347180027693,70.26680720028106,71.3001426002852,71.3001426002852,72.33347800028933,72.33347800028933,72.33347800028933,72.33347800028933,73.36681340029347,73.36681340029347,73.36681340029347,74.4001488002976,74.4001488002976,74.4001488002976,74.4001488002976,76.46681960030587,77.50015500031,78.53349040031414,79.56682580031827,81.63349660032654,82.66683200033067,83.7001674003348,84.73350280033894,85.76683820034307,85.76683820034307,85.76683820034307,86.80017360034721,87.83350900035133,89.9001798003596,89.9001798003596,89.9001798003596,89.9001798003596,89.9001798003596,93.000186000372,94.03352140037612,95.06685680038026,95.06685680038026,97.13352760038852,98.16686300039268,99.2001984003968,100.23353380040092,101.26686920040508,102.3002046004092,104.36687540041748,106.43354620042574,106.43354620042574,106.43354620042574,105.4002108004216,105.4002108004216,105.4002108004216,106.43354620042574,109.53355240043814,109.53355240043814,109.53355240043814,110.56688780044227,114.7002294004588,114.7002294004588,114.7002294004588,116.76690020046706,117.8002356004712,118.83357100047532,120.9002418004836,121.93357720048772,121.93357720048772,120.9002418004836,122.96691260049188,122.96691260049188,122.96691260049188,124.000248000496,127.1002542005084,127.1002542005084,129.16692500051667,130.2002604005208,132.26693120052906,132.26693120052906,134.33360200053733,134.33360200053733,134.33360200053733,136.4002728005456,137.43360820054974,137.43360820054974,137.43360820054974,137.43360820054974,139.500279000558,140.53361440056213,140.53361440056213,141.56694980056628,141.56694980056628,141.56694980056628,143.63362060057457,144.66695600057866,146.73362680058693,147.76696220059108,147.76696220059108,148.8002976005952,148.8002976005952,150.86696840060347,150.86696840060347,152.93363920061174,152.93363920061174,153.96697460061586,155.00031000062,156.03364540062412,158.1003162006324,158.1003162006324,160.16698700064066,163.26699320065308,165.33366400066134,165.33366400066134,165.33366400066134,165.33366400066134,165.33366400066134,165.33366400066134,166.36699940066546
Metropolitana,13,Desconocido Metropolitana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metropolitana,13,Total,NA,8125072,30.436653361348675,35.49507007445595,43.790381180622155,48.1226504823588,63.87635703412844,69.05784957967141,75.56856111551996,80.75005366106294,84.60232721630037,87.18691969745007,89.6361287629205,91.94995441271166,93.93147531492644,95.9129962171412,97.62375028799744,99.45758019128938,100.68833851564638,101.9190968400034,103.03908691516826,104.40522865520454,105.51291114712583,107.0882818023028,108.01135054557056,109.25441645317112,110.22671552941316,111.46978143701372,112.41746534676862,113.4513023392285,114.00514358518916,115.2605170760333,116.35589198471102,117.32819106095306,118.16510672151584,119.28509679668068,120.17124279021772,120.98354328429336,121.59892244647186,122.768142854611,123.37121443354594,124.09736184491658,126.27580407902848,127.16195007256552,127.91271265042327,128.83578139369104,129.4634681391131,130.22653830021446,130.66961129698296,131.50652695754573,132.10959853648066,132.786515614877,133.38958719381193,134.103427021939,134.7680365170918,135.38341567927029,136.0726403409102,136.87263325174226,137.2664759155365,138.32492807448352,138.76800107125206,139.78953048046836,140.5526006415697,141.2541328864532,141.9433575480931,142.7679656254123,143.8018026178722,144.60179552870423,145.57409460494628,146.3371647660476,147.21100317634108,148.40483875096737,149.48790607640154,150.60789615156642,151.5186573115906,152.56480188729404,154.78016687113666,156.38015269280075,158.07859918041342,160.08473524911534,161.67241348753586,163.91239363786562,166.16468137143892,167.51851552823163,169.70926534558708,171.4323269996869,173.67230715001665,176.0722858825128,178.05380678472756,180.60147651614656,183.9122164086669,183.0014552486427,185.1429747330239,188.08448712823713,190.10293078018265,192.76136876079377,195.22288540950777,197.64747930849103,199.7643836263851,202.7058960215983,205.03202925463307,208.15815539849984,210.9396692115467,214.4104076862334,217.35192008144665,220.921119222082,223.9487847000002,227.93644167091688,230.93949198234796,234.31176979108616,237.47481868468367,241.04401782531895,244.4039880508136,247.59165211089825,250.2254749250222,252.79775982292833,255.2838916381295,257.2900277068314,259.0869348603926,261.33922259396593,262.6684415842715,264.686885236217,266.3607165573425,268.31762229307014,269.8068398655421,271.1360588558477,272.6745067612939,273.84372716943307,275.3575599083922,276.26832106841636,277.166774645197,278.3606102198233,279.22214104687316,280.13290220689737,281.1052012831394,282.15134585884283,282.8774932702135,283.82517717996836,284.45286392539043,285.43747058487605,286.1143876632724,287.2589929049244,287.97283273305146,289.04359247524206,289.7574323033691,290.8651147952904,291.7020304558532,292.80971294777447,293.9173954396958,295.12353859756564,296.1819907565127,297.58505524627964,298.49581640630385,300.3911842258136,302.06501554693915,302.7050098756048,303.02500703993763,303.8988454502311,304.6619156113324
Del Libertador General Bernardo O’Higgins,06,Chepica,6302,15925,0,0,0,0,6.279434850863423,6.279434850863423,6.279434850863423,6.279434850863423,12.558869701726843,12.558869701726843,18.838304552590262,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,25.11773940345369,31.39717425431711,31.39717425431711,31.39717425431711,31.39717425431711,31.39717425431711,43.95604395604395,43.95604395604395,50.23547880690738,56.5149136577708,56.5149136577708,62.79434850863422,62.79434850863422,62.79434850863422,62.79434850863422,62.79434850863422,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,69.07378335949764,81.63265306122449,81.63265306122449,81.63265306122449,81.63265306122449,81.63265306122449,81.63265306122449,81.63265306122449,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,87.91208791208791,94.19152276295134,94.19152276295134,94.19152276295134,94.19152276295134,94.19152276295134,100.47095761381476,106.7503924646782,100.47095761381476,106.7503924646782,113.0298273155416,119.30926216640502,131.86813186813183,131.86813186813183,138.14756671899528,131.86813186813183,138.14756671899528,131.86813186813183,125.58869701726844,131.86813186813183,131.86813186813183,138.14756671899528,144.4270015698587,150.70643642072213,156.98587127158555,156.98587127158555,156.98587127158555,163.26530612244898,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,169.5447409733124,175.82417582417582,182.10361067503925,182.10361067503925,182.10361067503925,182.10361067503925,188.38304552590267,188.38304552590267,188.38304552590267,188.38304552590267,194.6624803767661,200.94191522762952,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,207.22135007849295,213.50078492935637,219.78021978021977,219.78021978021977,219.78021978021977,219.78021978021977,226.0596546310832,226.0596546310832,232.33908948194664,232.33908948194664,232.33908948194664,238.61852433281004,238.61852433281004,238.61852433281004,238.61852433281004,244.89795918367344,238.61852433281004
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,6303,37696,2.6528013582342953,2.6528013582342953,2.6528013582342953,2.6528013582342953,2.6528013582342953,7.958404074702886,7.958404074702886,7.958404074702886,7.958404074702886,7.958404074702886,7.958404074702886,7.958404074702886,10.61120543293718,10.61120543293718,13.264006791171475,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,15.916808149405773,18.569609507640067,21.22241086587436,21.22241086587436,21.22241086587436,21.22241086587436,21.22241086587436,21.22241086587436,21.22241086587436,21.22241086587436,23.875212224108655,23.875212224108655,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,29.18081494057725,31.833616298811545,31.833616298811545,31.833616298811545,31.833616298811545,34.48641765704584,34.48641765704584,34.48641765704584,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,37.13921901528013,39.79202037351443,39.79202037351443,39.79202037351443,39.79202037351443,42.444821731748725,42.444821731748725,42.444821731748725,42.444821731748725,45.097623089983024,45.097623089983024,45.097623089983024,47.75042444821731,50.403225806451616,53.05602716468591,53.05602716468591,53.05602716468591,55.70882852292021,58.3616298811545,61.01443123938879,63.66723259762309,63.66723259762309,71.62563667232598,71.62563667232598,71.62563667232598,71.62563667232598,76.93123938879457,79.58404074702887,82.23684210526316,84.88964346349745,90.19524617996603,90.19524617996603,106.11205432937182,106.11205432937182,108.76485568760611,108.76485568760611,111.4176570458404,111.4176570458404,111.4176570458404,111.4176570458404,116.723259762309,119.3760611205433,122.02886247877758,124.68166383701188,124.68166383701188,124.68166383701188,135.29286926994908,137.94567062818336,137.94567062818336,140.59847198641765,145.90407470288625,145.90407470288625,145.90407470288625,145.90407470288625,148.55687606112053,151.20967741935485,153.86247877758913,153.86247877758913,153.86247877758913,156.51528013582342,159.16808149405773,159.16808149405773,159.16808149405773,159.16808149405773,161.82088285229202,159.16808149405773,159.16808149405773,161.82088285229202,161.82088285229202,161.82088285229202,161.82088285229202,164.47368421052633,164.47368421052633,167.1264855687606,167.1264855687606,167.1264855687606,167.1264855687606,169.7792869269949,169.7792869269949,169.7792869269949,169.7792869269949,169.7792869269949,169.7792869269949,172.4320882852292,172.4320882852292,172.4320882852292,172.4320882852292,172.4320882852292,172.4320882852292,175.0848896434635,177.73769100169778,177.73769100169778,177.73769100169778,177.73769100169778,175.0848896434635
